SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:21:09
SISTEMA -> CPU: 98.8% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:21:43
SISTEMA -> CPU: 98.4% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:22:16
SISTEMA -> CPU: 98.7% | RAM: 37.3% | Temp: 27.8°C | Tiempo: 01:22:50
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:23:24
SISTEMA -> CPU: 98.9% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:23:58
SISTEMA -> CPU: 98.6% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:24:33
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:25:06
SISTEMA -> CPU: 98.9% | RAM: 37.5% | Temp: 27.8°C | Tiempo: 01:25:40
SISTEMA -> CPU: 98.9% | RAM: 38.3% | Temp: 27.8°C | Tiempo: 01:26:14
SISTEMA -> CPU: 98.8% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:26:47
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:27:22
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:27:56
SISTEMA -> CPU: 98.8% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:28:29
SISTEMA -> CPU: 98.9% | RAM: 38.2% | Temp: 27.8°C | Tiempo: 01:29:03
SISTEMA -> CPU: 98.6% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:29:38
SISTEMA -> CPU: 98.9% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 01:30:11
SISTEMA -> CPU: 98.9% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 01:30:46
SISTEMA -> CPU: 99.0% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:31:20
SISTEMA -> CPU: 98.9% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:31:55
SISTEMA -> CPU: 98.9% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:32:29
SISTEMA -> CPU: 98.9% | RAM: 38.4% | Temp: 27.8°C | Tiempo: 01:33:03
SISTEMA -> CPU: 98.8% | RAM: 38.7% | Temp: 27.8°C | Tiempo: 01:33:37
SISTEMA -> CPU: 99.0% | RAM: 38.5% | Temp: 27.8°C | Tiempo: 01:34:12
SISTEMA -> CPU: 98.9% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 01:34:45
SISTEMA -> CPU: 98.1% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:35:17
SISTEMA -> CPU: 99.0% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:35:48
SISTEMA -> CPU: 98.9% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:36:23
SISTEMA -> CPU: 98.8% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:36:57
SISTEMA -> CPU: 98.9% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 01:37:32
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:38:07
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:38:42
SISTEMA -> CPU: 98.9% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:39:17
SISTEMA -> CPU: 98.8% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 01:39:51
SISTEMA -> CPU: 98.8% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:40:26
SISTEMA -> CPU: 98.6% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:41:00
SISTEMA -> CPU: 98.9% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 01:41:35
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:42:09
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:42:43
SISTEMA -> CPU: 98.9% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:43:17
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:43:51
SISTEMA -> CPU: 98.8% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:44:26
SISTEMA -> CPU: 98.8% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:45:00
SISTEMA -> CPU: 98.9% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 01:45:34
SISTEMA -> CPU: 98.9% | RAM: 38.2% | Temp: 27.8°C | Tiempo: 01:46:09
SISTEMA -> CPU: 98.6% | RAM: 37.4% | Temp: 27.8°C | Tiempo: 01:46:43
SISTEMA -> CPU: 98.9% | RAM: 37.5% | Temp: 27.8°C | Tiempo: 01:47:17
SISTEMA -> CPU: 98.8% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:47:52
SISTEMA -> CPU: 98.8% | RAM: 37.3% | Temp: 27.8°C | Tiempo: 01:48:26
SISTEMA -> CPU: 98.9% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 01:49:00
SISTEMA -> CPU: 98.9% | RAM: 37.4% | Temp: 27.8°C | Tiempo: 01:49:34
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:50:09
SISTEMA -> CPU: 98.9% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:50:43
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:51:18
SISTEMA -> CPU: 98.6% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:51:52
SISTEMA -> CPU: 99.0% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:52:27
SISTEMA -> CPU: 98.7% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 01:53:01
SISTEMA -> CPU: 98.8% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 01:53:36
SISTEMA -> CPU: 98.9% | RAM: 37.5% | Temp: 27.8°C | Tiempo: 01:54:10
SISTEMA -> CPU: 98.8% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:54:44
SISTEMA -> CPU: 98.9% | RAM: 37.5% | Temp: 27.8°C | Tiempo: 01:55:18
SISTEMA -> CPU: 98.9% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:55:53
SISTEMA -> CPU: 98.7% | RAM: 37.5% | Temp: 27.8°C | Tiempo: 01:56:27
